z,alpha,dalpha_dz,d2alpha_dz2,Rule1Weight,Rule2Weight,Rule3Weight,DominantRule
-0.041999999999999926,0.17951062353377428,0.3617091084848336,0.8145425395011944,0.14213421595037654,0.7531829200129802,0.1046828640366433,2
-0.040999999999999925,0.17987273991390693,0.36252443987469485,0.8161187144972707,0.14163674063243578,0.7532844034923003,0.1050788558752638,2
-0.040000000000000036,0.18023567241352367,0.36334134591382816,0.8176918109836776,0.1411405473948429,0.7533834500357096,0.10547600256944743,2
-0.039000000000000035,0.18059942260573458,0.3641598234966622,0.819261774816226,0.14064563503285962,0.7534800590232541,0.10587430594388637,2
-0.038000000000000034,0.180963992060517,0.3649798694634606,0.8208285516286821,0.1401520023312679,0.7535742298504989,0.10627376781823315,2
-0.03700000000000003,0.1813293823446615,0.36580148059991957,0.8223920869576676,0.1396596480644453,0.7536659619285135,0.10667439000704121,2
-0.03600000000000003,0.18169559502171684,0.36662465363737595,0.8239523262565377,0.13916857099643953,0.7537552546838553,0.10707617431970512,2
-0.03500000000000003,0.18206263165193626,0.36744938525243265,0.8255092145276192,0.13867876988104366,0.753842107558555,0.10747912256040146,2
-0.03400000000000003,0.1824304937922217,0.3682756720664312,0.8270626966275222,0.13819024346187028,0.7539265200101016,0.10788323652802802,2
-0.03300000000000003,0.18279918299606912,0.3691035106456877,0.828612717405918,0.1377029904724264,0.7540084915114299,0.10828851801614368,2
-0.03200000000000003,0.18316870081351308,0.36993289750124303,0.8301592214626777,0.13721700963618774,0.7540880215509046,0.10869496881290776,2
-0.031000000000000028,0.1835390487910716,0.37076382908861305,0.83170215316175,0.13673229966667286,0.7541651096323078,0.1091025907010195,2
-0.030000000000000027,0.1839102284716903,0.37159630180756653,0.8332414566519778,0.1362488592675174,0.7542397552748258,0.10951138545765673,2
-0.029000000000000026,0.18428224139468674,0.372430312001917,0.8347770759642429,0.13576668713254808,0.7543119580130374,0.10992135485441452,2
-0.028000000000000025,0.18465508909569414,0.373265855959495,0.8363089550322825,0.13528578194585644,0.7543817173969,0.11033250065724369,2
-0.027000000000000024,0.18502877310660573,0.3741029299119816,0.8378370374498282,0.13480614238187244,0.7544490329917384,0.11074482462638915,2
-0.026000000000000023,0.1854032949555181,0.3749415300343947,0.8393612666093834,0.13432776710543812,0.7545139043782342,0.11115832851632783,2
-0.025000000000000022,0.18577865616667452,0.37578165244520034,0.8408815859242683,0.13385065477188107,0.7545763311524128,0.11157301407570609,2
-0.02400000000000002,0.1861548582604085,0.3766232932062432,0.8423979385788197,0.13337480402708743,0.7546363129256348,0.1119888830472776,2
-0.02300000000000002,0.186531902753087,0.377466448322358,0.8439102674104296,0.13290021350757505,0.7546938493245844,0.11240593716784039,2
-0.02200000000000002,0.18690979115705322,0.3783111137410641,0.8454185151524066,0.13242688184056647,0.7547489399912594,0.1128241781681742,2
-0.02100000000000002,0.18728852498056914,0.3791572853526628,0.8469226244756093,0.13195480764406153,0.7548015845829619,0.11324360777297654,2
-0.020000000000000018,0.18766810572775855,0.3800049589900153,0.848422537863546,0.13148398952691012,0.75485178277229,0.11366422770079991,2
-0.019000000000000017,0.18804853489854917,0.3808541304283899,0.8499181975429863,0.1310144260888844,0.7548995342471277,0.11408603966398781,2
-0.018000000000000016,0.18842981398861533,0.38170479538510127,0.8514095454700824,0.1305461159207513,0.7549448387106377,0.11450904536861112,2
-0.017000000000000015,0.18881194448931937,0.38255694951933006,0.8528965236287426,0.13007905760434443,0.7549876958812523,0.11493324651440338,2
-0.016000000000000014,0.189194927887654,0.38341058843235876,0.8543790738987914,0.12961324971263602,0.7550281054926673,0.11535864479469678,2
-0.015000000000000013,0.1895787656661841,0.38426570766712764,0.85585713774372,0.12914869080980876,0.7550660672938335,0.11578524189635774,2
-0.014000000000000012,0.18996345930298825,0.3851223027078462,0.8573306564604858,0.12868537945132724,0.7551015810489511,0.11621303949972175,2
-0.013000000000000012,0.19034901027159978,0.3859803689800486,0.8587995713946187,0.12822331418400942,0.7551346465374623,0.11664203927852831,2
-0.01200000000000001,0.19073542004094834,0.38683990185063544,0.8602638237389929,0.12776249354609787,0.7551652635540466,0.11707224289985563,2
-0.01100000000000001,0.19112269007530105,0.3877008966275266,0.8617233543117823,0.1273029160673307,0.755193431908614,0.11750365202405541,2
-0.010000000000000009,0.1915108218342034,0.388563348559259,0.8631781037438105,0.1268445802690124,0.7552191514263007,0.11793626830468701,2
-0.009000000000000008,0.19189981677241957,0.3894272528350142,0.8646280127352904,0.1263874846640847,0.7552424219474643,0.11837009338845099,2
-0.008000000000000007,0.19228967633987343,0.3902926045847296,0.8660730218199012,0.12593162775719693,0.7552632433276797,0.11880512891512342,2
-0.007000000000000006,0.19268040198158903,0.39115939887865403,0.8675130711566218,0.12547700804477624,0.7552816154377341,0.11924137651748962,2
-0.006000000000000005,0.19307199513763074,0.39202763072704283,0.8689481007934089,0.12502362401509765,0.7552975381636252,0.1196788378212771,2
-0.0050000000000000044,0.19346445724304312,0.39289729508024085,0.8703780507851581,0.12457147414835427,0.7553110114065569,0.12011751444508889,2
-0.0040000000000000036,0.19385778972779122,0.39376838682861315,0.8718028609855369,0.12412055691672676,0.7553220350829369,0.12055740800033643,2
-0.0030000000000000027,0.19425199401670035,0.3946409008022119,0.8732224709775963,0.12367087078445275,0.7553306091243746,0.12099852009117266,2
-0.0020000000000000018,0.19464707152939564,0.39551483177056834,0.8746368202056091,0.1232224142078965,0.7553367334776793,0.1214408523144241,2
-0.0010000000000000009,0.19504302368024148,0.39639017444262314,0.8760458480722148,0.12277518563561783,0.7553404081048589,0.1218844062595233,2
0.0,0.1954398518782809,0.3972669234667128,0.8774494938135194,0.12232918350844094,0.7553416329831182,0.12232918350844094,2
0.001000000000000112,0.1958375575271749,0.3981450734302502,0.8788476964435846,0.12188440625952321,0.7553404081048588,0.12277518563561787,2
0.0020000000000000018,0.1962361420251414,0.39902461885959994,0.8802403948793273,0.12144085231442413,0.7553367334776794,0.12322241420789652,2
0.0030000000000001137,0.1966356067648941,0.39990555422000884,0.8816275278572531,0.12099852009117266,0.7553306091243746,0.12367087078445275,2
0.0040000000000000036,0.1970359531335814,0.40078787391531445,0.8830090339334565,0.12055740800033642,0.7553220350829368,0.12412055691672674,2
0.0050000000000001155,0.19743718251272474,0.40167157228787576,0.8843848516848488,0.12011751444508877,0.7553110114065569,0.12457147414835433,2
0.006000000000000005,0.19783929627815716,0.40255664361868415,0.8857549194524187,0.1196788378212771,0.7552975381636252,0.12502362401509765,2
0.007000000000000117,0.1982422957999621,0.4034430821267806,0.8871191753204158,0.1192413765174896,0.755281615437734,0.12547700804477627,2
0.008000000000000007,0.19864618244241072,0.404330881969325,0.8884775574008456,0.11880512891512342,0.7552632433276797,0.12593162775719693,2
0.009000000000000119,0.19905095756390076,0.4052200372415823,0.8898300035975463,0.11837009338845088,0.7552424219474643,0.12638748466408475,2
0.010000000000000009,0.1994566225168939,0.4061105419765201,0.891176451661673,0.11793626830468701,0.7552191514263007,0.1268445802690124,2
0.01100000000000012,0.1998631786478538,0.40700239014490563,0.8925168393167086,0.1175036520240554,0.7551934319086139,0.1273029160673307,2
0.01200000000000001,0.2002706272971837,0.4078955756551535,0.8938511040362799,0.11707224289985563,0.7551652635540466,0.12776249354609787,2
0.013000000000000123,0.2006789697991641,0.4087900923529782,0.8951791831621195,0.11664203927852822,0.7551346465374623,0.12822331418400948,2
0.014000000000000012,0.20108820748188966,0.40968593402147774,0.8965010140082877,0.11621303949972175,0.7551015810489511,0.12868537945132724,2
0.015000000000000124,0.20149834166720706,0.4105830943809948,0.8978165336737113,0.11578524189635771,0.7550660672938334,0.1291486908098088,2
0.016000000000000014,0.20190937367065165,0.41148156708882516,0.8991256791462946,0.11535864479469678,0.7550281054926673,0.12961324971263602,2
0.017000000000000126,0.20232130480138472,0.41238134573928736,0.900428387358431,0.11493324651440326,0.7549876958812521,0.13007905760434446,2
0.018000000000000016,0.20273413636213022,0.413282423863542,0.9017245950274081,0.11450904536861109,0.7549448387106376,0.13054611592075127,2
0.019000000000000128,0.2031478696491118,0.4141847949293422,0.903014238773369,0.11408603966398781,0.7548995342471277,0.13101442608888442,2
0.020000000000000018,0.2035625059519889,0.41508845234108876,0.9042972551054343,0.1136642277007999,0.7548517827722899,0.1314839895269101,2
0.02100000000000013,0.20397804655379398,0.41599338943955305,0.9055735804563972,0.11324360777297646,0.754801584582962,0.13195480764406162,2
0.02200000000000002,0.20439449273086802,0.41689959950200156,0.9068431511410894,0.1128241781681742,0.7547489399912594,0.13242688184056647,2
0.02300000000000013,0.20481184575279798,0.41780707574183523,0.9081059032314812,0.1124059371678404,0.7546938493245845,0.13290021350757514,2
0.02400000000000002,0.2052301068823517,0.4187158113084645,0.9093617728689322,0.11198888304727761,0.7546363129256349,0.13337480402708746,2
0.02499999999999991,0.2056492773754149,0.4196257992875731,0.9106106960005126,0.11157301407570612,0.754576331152413,0.13385065477188104,2
0.026000000000000023,0.20606935848092683,0.42053703270046555,0.9118526084136983,0.1111583285163278,0.7545139043782341,0.1343277671054381,2
0.026999999999999913,0.20649035144081584,0.4214495045044005,0.9130874458543318,0.11074482462638927,0.7544490329917384,0.13480614238187236,2
0.028000000000000025,0.20691225748993564,0.4223632075921742,0.9143151439294775,0.11033250065724369,0.7543817173969,0.13528578194585644,2
0.028999999999999915,0.2073350778560002,0.42327813479225945,0.9155356382462002,0.10992135485441455,0.7543119580130375,0.13576668713254805,2
0.030000000000000027,0.20775881375952016,0.4241942788686666,0.9167488642103364,0.10951138545765673,0.7542397552748258,0.1362488592675174,2
0.030999999999999917,0.20818346641373753,0.4251116325206801,0.917954757082006,0.10910259070101955,0.7541651096323075,0.13673229966667277,2
0.03200000000000003,0.20860903702456152,0.42603018838283063,0.9191532521074511,0.10869496881290776,0.7540880215509046,0.13721700963618774,2
0.03299999999999992,0.2090355267905032,0.42694993902489503,0.9203442844218915,0.1082885180161437,0.7540084915114301,0.13770299047242637,2
0.03400000000000003,0.2094629369026113,0.4278708769516744,0.9215277891258525,0.10788323652802805,0.7539265200101017,0.1381902434618703,2
0.03499999999999992,0.20989126854440654,0.42879299460314674,0.9227037011810816,0.10747912256040153,0.7538421075585549,0.13867876988104358,2
0.03600000000000003,0.2103205228918176,0.4297162843540366,0.9238719553272815,0.10707617431970513,0.7537552546838554,0.13916857099643956,2
0.03699999999999992,0.2107507011131146,0.4306407385138013,0.9250324864151774,0.10667439000704121,0.7536659619285135,0.13965964806444525,2
0.038000000000000034,0.2111818043688452,0.43156634932686694,0.9261852291567166,0.10627376781823315,0.7535742298504989,0.1401520023312679,2
0.038999999999999924,0.21161383381176835,0.43249310897211474,0.9273301181250685,0.10587430594388646,0.753480059023254,0.1406456350328596,2
0.040000000000000036,0.21204679058678944,0.4334210095631171,0.9284670878795246,0.10547600256944743,0.7533834500357096,0.1411405473948429,2
0.040999999999999925,0.21248067583089458,0.4343500431478738,0.9295960727712097,0.10507885587526382,0.7532844034923005,0.1416367406324358,2
0.04200000000000004,0.21291549067308518,0.4352802017086595,0.9307170072830876,0.10468286403664323,0.7531829200129803,0.14213421595037662,2
0.04299999999999993,0.2133512362343119,0.43621147716243996,0.9318298257593441,0.10428802522391317,0.753079000233238,0.1426329745428487,2
0.04400000000000004,0.21378791362741006,0.4371438613601782,0.932934462231915,0.10389433760247899,0.7529726448041151,0.14313301759340588,2
0.04499999999999993,0.21422552395703226,0.4380773460869038,0.9340308509964138,0.10350179933288323,0.7528638543922209,0.1436343462748959,2
0.04600000000000004,0.21466406831958387,0.439011923062171,0.9351189261680429,0.1031104085708634,0.7527526296797505,0.14413696174938598,2
0.04699999999999993,0.2151035478031566,0.4399475839392399,0.9361986216260824,0.10272016346741057,0.7526389713645029,0.1446408651680866,2
0.04800000000000004,0.21554396348746235,0.4408843203054232,0.9372698714787956,0.10233106216882662,0.7525228801598974,0.14514605767127597,2
0.04899999999999993,0.21598531644376745,0.4418221236821975,0.9383326095985236,0.10194310281678265,0.7524043567949934,0.14565254038822398,2
0.050000000000000044,0.21642760773482675,0.44276098552462023,0.9393867697327076,0.10155628354837536,0.7522834020145078,0.14616031443711683,2
0.050999999999999934,0.2168708384148167,0.4437008972216629,0.9404322857675664,0.10117060249618505,0.7521600165788347,0.14666938092498016,2
0.052000000000000046,0.21731500952927008,0.44464185009615537,0.9414690914158466,0.1007860577883317,0.7520342012640645,0.1471797409476037,2
0.052999999999999936,0.217760122115009,0.4455838354044946,0.94249712029315,0.10040264754853216,0.7519059568620035,0.1476913955894644,2
0.05400000000000005,0.21820617720007907,0.44652684433674167,0.9435163060844678,0.10002036989615597,0.7517752841801932,0.14820434592365073,2
0.05499999999999994,0.2186531758036825,0.4474708680166635,0.944526582398463,0.099639222946282,0.7516421840419326,0.1487185930117855,2
0.05600000000000005,0.2191011189361124,0.4484158975015386,0.9455278827397153,0.09925920480975342,0.7515066572862963,0.1492341379039503,2
0.05699999999999994,0.21955000759868556,0.44936192378214296,0.9465201405989268,0.0988803135932343,0.7513687047681578,0.14975098163860795,2
0.05800000000000005,0.21999984278367668,0.45030893778273645,0.9475032894529214,0.09850254739926395,0.7512283273582093,0.15026912524252678,2
0.05899999999999994,0.22045062547425104,0.4512569303610488,0.9484772627715845,0.0981259043263127,0.7510855259429845,0.1507885697307029,2
0.06000000000000005,0.22090235664439878,0.4522058923082796,0.9494419938721457,0.09775038246883605,0.7509403014248793,0.1513093161062845,2
0.06099999999999994,0.2213550372588676,0.4531558143487931,0.9503974160648956,0.0973759799173301,0.750792654722176,0.15183136536049394,2
0.062000000000000055,0.22180866827309637,0.4541066871404094,0.9513434628197195,0.09700269475838466,0.7506425867690639,0.15235471847255144,2
0.06299999999999994,0.22226325063314842,0.45505850127443254,0.9522800673913969,0.09663052507473827,0.7504900985156641,0.15287937640959773,2
0.06400000000000006,0.22271878527564523,0.4560112472751922,0.9532071629791963,0.09625946894533123,0.7503351909280511,0.1534053401266175,2
0.06499999999999995,0.2231752731276988,0.45696491560039093,0.9541246829281027,0.09588952444535986,0.7501778649882788,0.15393261056636134,2
0.06600000000000006,0.22363271510684601,0.4579194966410484,0.9550325604720791,0.09552068964632886,0.7500181216944014,0.1544611886592696,2
0.06699999999999995,0.2240911121209809,0.4588749807213351,0.9559307287340659,0.09515296261610498,0.7498559620605006,0.15499107532339435,2
0.06800000000000006,0.22455046506828868,0.45983135809851655,0.9568191209688428,0.09478634141896954,0.7496913871167078,0.15552227146432276,2
0.06899999999999995,0.22501077483717793,0.4607886189632728,0.9576976705075171,0.09442082411567085,0.7495243979092304,0.15605477797509873,2
0.07000000000000006,0.22547204230621523,0.4617467534395316,0.958566310431396,0.0940564087634762,0.7493549955003767,0.15658859573614706,2
0.07099999999999995,0.225934268344057,0.46270575158413557,0.9594249738495422,0.09369309341622438,0.7491831809685809,0.15712372561519453,2
0.07200000000000006,0.2263974538093835,0.4636656033872307,0.960273594037552,0.09333087612437672,0.7490089554084297,0.15766016846719358,2
0.07299999999999995,0.22686159955083146,0.4646262987722107,0.9611121042085715,0.09296975493506905,0.7488323199306871,0.15819792513424386,2
0.07400000000000007,0.22732670640692793,0.4655878275956478,0.9619404374786025,0.09260972789216232,0.7486532756623219,0.15873699644551575,2
0.07499999999999996,0.22779277520602276,0.4665501796471679,0.9627585270330354,0.09225079303629433,0.7484718237465336,0.15927738321717194,2
0.07600000000000007,0.22825980676622226,0.4675133446497139,0.9635663061682833,0.09189294840492937,0.7482879653427801,0.15981908625229047,2
0.07699999999999996,0.22872780189532219,0.46847731225950445,0.9643637080280756,0.09153619203240937,0.7481017016268038,0.1603621063407867,2
0.07800000000000007,0.22919676139074127,0.46944207206577004,0.9651506657770417,0.09118052195000362,0.74791303379066,0.16090644425933642,2
0.07899999999999996,0.22966668603945373,0.47040761359105854,0.9659271127809834,0.09082593618595897,0.747721963042744,0.1614521007712972,2
0.08000000000000007,0.2301375766179234,0.471373926291332,0.966692982287686,0.09047243276554894,0.7475284906078191,0.161999076626632,2
0.08099999999999996,0.2306094338920364,0.4723409995556339,0.9674482074756288,0.0901200097111236,0.747332617727046,0.16254737256183052,2
0.08200000000000007,0.23108225861703466,0.47330882270628327,0.9681927217730637,0.08976866504215843,0.7471343456580092,0.16309698929983243,2
0.08299999999999996,0.23155605153744896,0.47427738499918004,0.9689264585457926,0.08941839677530311,0.7469336756747478,0.163647927549949,2
0.08400000000000007,0.23203081338703302,0.47524667562337486,0.9696493510485951,0.08906920292443,0.7467306090677837,0.16420018800778644,2
0.08499999999999996,0.2325065448886957,0.47621668370127723,0.9703613327582952,0.08872108150068272,0.7465251471441501,0.16475377135516725,2
0.08600000000000008,0.23298324675443557,0.47718739828889145,0.9710623371655949,0.08837403051252385,0.7463172912274224,0.16530867826005366,2
0.08699999999999997,0.2334609196852735,0.4781588083756084,0.9717522976779294,0.08802804796578317,0.7461070426577477,0.16586490937646922,2
0.08800000000000008,0.2339395643711868,0.4791309028842473,0.972431147890084,0.08768313186370466,0.7458944027918731,0.16642246534442223,2
0.08899999999999997,0.234419181491042,0.4801036706713886,0.9730988214176608,0.08733928020699434,0.7456793730031787,0.16698134678982707,2
0.09000000000000008,0.23489977171252957,0.48107710052708264,0.9737552518207506,0.08699649099386655,0.7454619546817054,0.16754155432442808,2
0.09099999999999997,0.23538133569209616,0.4820511811750301,0.9744003728121,0.08665476222009151,0.7452421492341875,0.16810308854572084,2
0.09200000000000008,0.23586387407487963,0.48302590127270684,0.97503411813915,0.08631409187904115,0.745019958084083,0.16866595003687593,2
0.09299999999999997,0.23634738749464157,0.4840012494113084,0.975656421646486,0.08597447796173582,0.7447953826716037,0.1692301393666605,2
0.09400000000000008,0.23683187657370225,0.4849772141159998,0.9762672171648159,0.08563591845688977,0.7445684244537482,0.16979565708936212,2
0.09499999999999997,0.23731734192287357,0.48595378384563803,0.9768664385872974,0.08529841135095755,0.7443390849043322,0.1703625037447104,2
0.09600000000000009,0.23780378414139353,0.4869309469931744,0.9774540200360717,0.0849619546281786,0.7441073655140207,0.17093067985780075,2
0.09699999999999998,0.23829120381685992,0.4879086918857102,0.9780298955291968,0.08462654627062333,0.7438732677903601,0.17150018593901642,2
0.09800000000000009,0.23877960152516495,0.4888870067842328,0.9785939991679973,0.08429218425823731,0.7436367932578103,0.17207102248395245,2
0.09899999999999998,0.2392689778304284,0.4898658798840462,0.9791462652550256,0.08395886656888647,0.7433979434577762,0.17264318997333736,2
0.10000000000000009,0.23975933328493304,0.49084529931474286,0.9796866280997731,0.0836265911784012,0.7431567199486413,0.1732166888729575,2
0.10099999999999998,0.24025066842905787,0.4918252531402457,0.9802150220949981,0.08329535606062081,0.7429131243058,0.1737915196335792,2
0.10200000000000009,0.24074298379121353,0.49280572935893285,0.9807313817583587,0.08296515918743715,0.74266715812169,0.1743676826908728,2
0.10299999999999998,0.24123627988777574,0.49378671590376244,0.9812356416630243,0.0826359985288385,0.7424188230058263,0.17494517846533508,2
0.10400000000000009,0.24173055722302106,0.4947682006422589,0.9817277364584922,0.08230787205295277,0.7421681205848336,0.17552400736221377,2
0.10499999999999998,0.24222581628906026,0.4957501713766794,0.982207600960793,0.08198077772609083,0.7419150525024795,0.17610416977142976,2
0.1060000000000001,0.24272205756577442,0.4967326158441805,0.9826751700831018,0.08165471351278916,0.741659620419709,0.17668566606750186,2
0.10699999999999998,0.24321928152074862,0.49771552171684563,0.9831303787871661,0.08132967737585291,0.7414018260146777,0.17726849660946944,2
0.1080000000000001,0.2437174886092081,0.4986988766017548,0.9835731621526946,0.08100566727639757,0.741141670982785,0.1778526617408174,2
0.10899999999999999,0.24421667927395213,0.499682668041151,0.9840034554398072,0.0806826811738921,0.7408791570367093,0.17843816178939864,2
0.1100000000000001,0.2447168539452904,0.5006668835126344,0.9844211940196459,0.0803607170261997,0.740614285906441,0.1790249970673595,2
0.11099999999999999,0.2452180130409774,0.5016515104291903,0.9848263132911086,0.08003977278962028,0.7403470593393171,0.17961316787106268,2
0.1120000000000001,0.2457201569661488,0.5026365361392167,0.985218748784932,0.07971984641893122,0.7400774791000562,0.1802026744810126,2
0.11299999999999999,0.24622328611325583,0.5036219479267602,0.9855984362955308,0.07940093586742909,0.7398055469707925,0.18079351716177852,2
0.1140000000000001,0.24672740086200232,0.5046077330118077,0.9859653116728309,0.07908303908696987,0.7395312647511098,0.18138569616192043,2
0.11499999999999999,0.24723250157927945,0.5055938785501058,0.9863193107945136,0.07876615402801003,0.7392546342580775,0.18197921171391251,2
0.1160000000000001,0.24773858861910253,0.5065803716333968,0.9866603698158163,0.07845027863964672,0.7389756573262847,0.18257406403406876,2
0.11699999999999999,0.24824566232254625,0.5075671992897375,0.986988425086265,0.07813541086965789,0.738694335807875,0.1831702533224671,2
0.1180000000000001,0.248753723017682,0.5085543484835693,0.987303412899875,0.07782154866454193,0.7384106715725824,0.1837677797628756,2
0.119,0.24926277101951338,0.5095418061155372,0.9876052697449502,0.07750868996955783,0.7381246665077658,0.18436664352267648,2
0.1200000000000001,0.24977280662991308,0.5105295590230592,0.987893932491434,0.07719683272876375,0.7378363225184439,0.1849668447527924,2
0.121,0.2502838301375595,0.5115175939805201,0.9881693379398806,0.07688597488505697,0.7375456415273316,0.18556838358761135,2
0.12200000000000011,0.2507958418178741,0.512505897698939,0.9884314230018667,0.07657611438021208,0.7372526254748747,0.1861712601449133,2
0.123,0.2513088419329574,0.5134944568265238,0.9886801249914248,0.07626724915492002,0.7369572763192852,0.1867754745257947,2
0.12400000000000011,0.25182283073152717,0.5144832579489218,0.988915381236465,0.0759593771488261,0.7366595960365779,0.18738102681459612,2
0.125,0.2523378084488552,0.5154722875889968,0.9891371291620423,0.07565249630056844,0.7363595866206044,0.18798791707882714,2
0.1260000000000001,0.25285377530670516,0.5164615322072459,0.9893453065956672,0.07534660454781555,0.7360572500830906,0.18859614536909386,2
0.127,0.2533707315132697,0.5174509782021881,0.9895398513926059,0.07504169982730427,0.7357525884536711,0.18920571171902453,2
0.1280000000000001,0.25388867726310954,0.5184406119100311,0.9897207014775136,0.07473778007487673,0.7354456037799256,0.18981661614519774,2
0.129,0.2544076127370898,0.5194304196051431,0.9898877952330123,0.07443484322551815,0.7351362981274143,0.19042885864706754,2
0.13000000000000012,0.25492753810231983,0.5204203875004971,0.9900410711527465,0.07413288721339284,0.7348246735797144,0.19104243920689268,2
0.131,0.2554484535120908,0.5214105017474486,0.9901804676887274,0.07383190997188169,0.7345107322384558,0.1916573577896625,2
0.13200000000000012,0.2559703591058147,0.5224007484358746,0.9903059237231773,0.07353190943361795,0.7341944762233562,0.19227361434302587,2
0.133,0.25649325500896253,0.523391113594895,0.9904173784158745,0.07323288353052396,0.7338759076722586,0.19289120879721744,2
0.13400000000000012,0.2570171413330045,0.5243815831927063,0.9905147708572084,0.07293483019384639,0.7335550287411658,0.1935101410649878,2
0.135,0.25754201817534794,0.5253721431366094,0.9905980404983907,0.07263774735419262,0.7332318416042776,0.1941304110415298,2
0.13600000000000012,0.25806788561927774,0.5263627792737031,0.9906671271098224,0.07234163294156577,0.7329063484540255,0.19475201860440874,2
0.137,0.25859474373389535,0.527353477390829,0.9907219705174155,0.07204648488540005,0.73257855150111,0.19537496361349,2
0.13800000000000012,0.2591225925740594,0.528344223214738,0.9907625107830045,0.07175230111459548,0.7322484529745356,0.19599924591086895,2
0.139,0.2596514321803248,0.5293350024123951,0.990788688218224,0.07145907955755311,0.7319160551216474,0.19662486532079948,2
0.14000000000000012,0.2601812625788842,0.5303258005911744,0.9908004434400199,0.07116681814220897,0.7315813602081667,0.19725182164962443,2
0.14100000000000001,0.2607120837815072,0.5313166032992751,0.9907977172318718,0.0708755147960687,0.731244370518227,0.1978801146857043,2
0.14200000000000013,0.26124389578548274,0.5323073960256381,0.9907804505437925,0.07058516744624126,0.73090508835441,0.19850974419934872,2
0.14300000000000002,0.26177669857355845,0.5332981642003627,0.9907485847004951,0.07029577401947328,0.7305635160377817,0.19914070994274516,2
0.14400000000000013,0.26231049211388346,0.5342888931950391,0.9907020612348596,0.07000733244218171,0.7302196559079271,0.19977301164989125,2
0.14500000000000002,0.26284527635994853,0.5352795683228324,0.990640821874055,0.06971984064048803,0.7298735103229879,0.2004066490365241,2
0.14600000000000013,0.26338105125052913,0.5362701748387873,0.9905648085534171,0.06943329654025066,0.7295250816596963,0.20104162180005306,2
0.14700000000000002,0.2639178167096261,0.5372606979399392,0.9904739636384932,0.0691476980670983,0.7291743723134123,0.2016779296194895,2
0.14800000000000013,0.264455572646409,0.5382511227660642,0.990368229716875,0.06886304314646206,0.7288213846981578,0.20231557215538004,2
0.14900000000000002,0.26499431895515824,0.539241434399373,0.9902475494177878,0.06857932970360851,0.7284661212466537,0.20295454904973778,2
0.15000000000000013,0.26553405551520776,0.5402316178648998,0.990111865883935,0.06829655566367104,0.7281085844103539,0.20359485992597512,2
0.15100000000000002,0.26607478219088804,0.5412216581311409,0.98996112250782,0.06801471895168247,0.7277487766594817,0.20423650438883587,2
0.15200000000000014,0.26661649883147004,0.5422115401099155,0.9897952627929687,0.0677338174926062,0.7273867004830648,0.2048794820243291,2
0.15300000000000002,0.26715920527110787,0.5432012486567268,0.9896142307702629,0.06745384921136822,0.7270223583889704,0.20552379239966145,2
0.15399999999999991,0.2677029013287835,0.544190768571456,0.9894179705677288,0.06717481203288783,0.7266557529039405,0.20616943506317173,2
0.15500000000000003,0.2682475868082508,0.5451800845978623,0.9892064265354374,0.06689670388210889,0.7262868865736266,0.20681640954426445,2
0.15599999999999992,0.2687932614979792,0.5461691814245269,0.9889795435785711,0.06661952268403094,0.7259157619626254,0.20746471535334374,2
0.15700000000000003,0.26933992517109984,0.5471580436850194,0.9887372667549679,0.06634326636373905,0.725542381654512,0.20811435198174882,2
0.15799999999999992,0.26988757758534926,0.5481466559580368,0.9884795413445104,0.06606793284643483,0.725166748251877,0.2087653189016882,2
0.15900000000000003,0.2704362184830159,0.5491350027677084,0.9882063130850485,0.06579352005746601,0.7247888643763581,0.2094176155661759,2
0.15999999999999992,0.2709858475908847,0.5501230685842069,0.9879175279919874,0.06552002592235685,0.7244087326686771,0.21007124140896596,2
0.16100000000000003,0.2715364646201843,0.5511108378236924,0.9876131322611439,0.06524744836683731,0.7240263557886727,0.21072619584448996,2
0.16199999999999992,0.27208806926653206,0.5520982948487292,0.9872930725324238,0.06497578531687292,0.723641736415335,0.211382478267792,2
0.16300000000000003,0.2726406612098818,0.5530854239687573,0.9869572957926778,0.06470503469869383,0.7232548772468395,0.21204008805446675,2
0.16399999999999992,0.2731942401144696,0.5540722094403145,0.9866057493063121,0.06443519443882385,0.7228657810005807,0.21269902456059542,2
0.16500000000000004,0.2737488056287624,0.5550586354673699,0.9862383805875332,0.06416626246410903,0.7224744504132061,0.2133592871226848,2
0.16599999999999993,0.2743043573854043,0.5560446862014896,0.9858551375807592,0.06389823670174676,0.7220808882406499,0.21402087505760353,2
0.16700000000000004,0.2748608950011654,0.5570303457425314,0.9854559686467415,0.06363111507931347,0.7216850972581647,0.21468378766252186,2
0.16799999999999993,0.2754184180768894,0.5580155981387831,0.9850408223266429,0.06336489552479341,0.7212870802603573,0.21534802421484944,2
0.16900000000000004,0.27597692619744296,0.5590004273871847,0.9846096475363266,0.0630995759666061,0.7208868400612185,0.21601358397217532,2
0.16999999999999993,0.27653641893166375,0.5599848174338558,0.9841623936635004,0.06283515433363446,0.7204843794941592,0.21668046617220635,2
0.17100000000000004,0.2770968958323107,0.5609687521745117,0.983699010373428,0.06257162855525172,0.7200797014120398,0.2173486700327085,2
0.17199999999999993,0.2776583564360128,0.5619522154546026,0.9832194476227509,0.06230899656134949,0.7196728086872046,0.21801819475144588,2
0.17300000000000004,0.2782208002632199,0.5629351910697572,0.9827236558401222,0.062047256282364106,0.7192637042115129,0.21868903950612303,2
